title,artist,duration_ms,duration_min,url
Makar - Noche,Ainoras,169639,2.83,https://soundcloud.com/ainoraspov/makar-noche
sabrina carpenter - espresso (purple tape flip),purple tape,156656,2.61,https://soundcloud.com/purpletape/sabrina-carpenter-espresso-purple-tape-flip-amapiano-remix
Gnarls Barkley - Crazy (Original song),Wall,182848,3.05,https://soundcloud.com/wallxcrewst/gnarls-barkley-crazy
NEEND AATI NAHI JUNOON,Waqas Bin Sohail,296857,4.95,https://soundcloud.com/waqas-bin-sohail/neend-aati-nahi-junoon
Yaadein Roxen,Furqan Ahmed,271019,4.52,https://soundcloud.com/furqan-ahmed-2/yaadein
Strings -- Dekho Kaise Parbat se Badal Gaye,Fawad Khan,233921,3.9,https://soundcloud.com/fakhan/strings-dekho-kaise-parbat-se
RoXen - Tou Phir Aao,leenaisd0pe,334599,5.58,https://soundcloud.com/leenaisd0pe/roxen-tou-phir-aao
Sar Kiye Yeh Pahar,Strings,344900,5.75,https://soundcloud.com/stringsonline/06-aankhen
Bas Yunhi,fastiancs88,287639,4.79,https://soundcloud.com/fastiancs88/bas-yunhi
Najaney Kyon,Strings,307280,5.12,https://soundcloud.com/stringsonline/02-najaney-kyon-1
Dhaani,Strings,270391,4.51,https://soundcloud.com/stringsonline/01-dhaani-1
NA RE NA,Ali Azmat Official,342340,5.71,https://soundcloud.com/aliazmatofficial/na-re-na
In Se Nain by (NAJAM SHERAZ),Sardar Usman Khan Durrani,240583,4.01,https://soundcloud.com/ozzi-durrani/in-se-nain-by-najam-sheraz
Soch - Bandeya,Soch,273527,4.56,https://soundcloud.com/soch/soch-bandeya
Bandiya Tu Kitna Ganda Hogayaeen,Mohsin Abbas 2,271489,4.52,https://soundcloud.com/mohsin-abbas-1/bandiya-tu-kitna-ganda
Titliyaan(Coke Studio)- Strings,Tuaha,417658,6.96,https://soundcloud.com/tuahamansoor/titliyaan
Nahin Milta | Acoustic Version | Asfar Hussain | Baayan | Par Ye Munn Mayus Hai,Last Release,43102,0.72,https://soundcloud.com/lastreleasemusic/nahin-milta-acoustic-version-asfar-hussain-baayan-par-ye-munn-mayus-hai
Roya Re (Pakistani Version) - Shiraz Uppal,Aman,293642,4.89,https://soundcloud.com/ravian102/roya-re-pakistani-version-shiraz-uppal
Merey Yaar - Naseer & Shahab |Chillstep Remix| By Kamran,kmrn,267622,4.46,https://soundcloud.com/kmrnklsn/merey-yaar-naseer-shahab-chillstep-remix-by-kamran
Chalo Chalein,The Starzone,285100,4.75,https://soundcloud.com/thestarzone/chalo-chalein
Kanza Munir | Qaraar | Walnut Sessions,NOOR | Telefilm | Asim Azhar & Noor Khan,214720,3.58,https://soundcloud.com/walnut-sessions/kanza-munir-qaraar-walnut-sessions
Kuch aisa ho jaye,Faisal Lashari,250955,4.18,https://soundcloud.com/faisal-lashari/kuch-aisa-ho-jaye
Strings Mashup (Studiounplugged Feat.Sandeep Kulkarni) Jai - Parthiv,Studio Unplugged,293642,4.89,https://soundcloud.com/studiounplugged/strings-mashup-studiounplugged
Mustafa Zahid Yaadain,geomusic800,271019,4.52,https://soundcloud.com/geomusic800/yaadain
Soch - Awari (Live at NescafeBasement),Soch,354096,5.9,https://soundcloud.com/soch/soch-awari-live-at
Khushiyan | Faraz Ahmed Ft. Zoha Zuberi,Faraz Ahmed,248033,4.13,https://soundcloud.com/farazahmedofficial/khushiyan
Sanwre - Fariha Parvez Saad Sultan n Rizwan Anwar,Saad Sultan,173338,2.89,https://soundcloud.com/saad-sultan/sanwre-fariha-parvez-saad-sultan-n-rizwan-anwar
Waqt - EP,hamidejaz,392395,6.54,https://soundcloud.com/hamidejaz/waqt-ep
Kash Ye Pal Tham Jaye - Jal The Band,Uzair  Mirza,290873,4.85,https://soundcloud.com/jeena-sirf-mere-liye/jal-the-band-kaash-yeh-pal
Waqt (Nescafe Basement),Binish,417057,6.95,https://soundcloud.com/binish/waqt-nescafe-basement
Tum Hans Diyay by Noori,Affan Khan,263573,4.39,https://soundcloud.com/affan-khan/tum-hans-diyay-by-noori
Zakham by Silversmoke,Affan Khan,307516,5.13,https://soundcloud.com/affan-khan/zakham-by-silversmoke
Nishaan NESCAFÉ Basement Season 3 Episode 8,Jin*,415881,6.93,https://soundcloud.com/asif-ali-144/nishan-nescafe
Hamesha-EP (Entity Paradigm),Aqib Dar,289307,4.82,https://soundcloud.com/aqibdar23/hamesha-ep-entity-paradigm
Meree Rooh,Uzair Jaswal,229207,3.82,https://soundcloud.com/uzair-jaswal/meree-rooh
Beete lamhay,Farhat Naz Biya,301480,5.02,https://soundcloud.com/farhat-naz-biya/beete-lamhay
Bujh Hai Gaya - Roxen,Aesthetics اردو,305528,5.09,https://soundcloud.com/aesturdu/bujh-hai-gaya-roxen
Teray Liay by Qayaas,Affan Khan,217865,3.63,https://soundcloud.com/affan-khan/teray-liay-by-qayaas
Yahan Pyar Nahi Hai (OST) by Najam Sheraz,Affan Khan,235280,3.92,https://soundcloud.com/affan-khan/yahan-pyar-nahi-hai-ost-by
Neend Ati Nahin (Junoon Cover) - Naveed Pirzada,Naveed Pirzada,220818,3.68,https://soundcloud.com/naveed-pirzada/neend-aati-nahin-naveedpirzada
Dil Chahay by Sahil feat. Gumby,Affan Khan,252758,4.21,https://soundcloud.com/affan-khan/dil-chahay-by-sahil
Soch - Arz (Audio Web Release),Soch,211662,3.53,https://soundcloud.com/soch/soch-arz-audio-web-release
Black Hour | Tanhai & Tanhai Main Chain Na Aye | Episode 6 | Pepsi Battle of the Bands | Season 4,Pepsi Battle Of The Bands,206595,3.44,https://soundcloud.com/pepsibattleofthebands/black-hour-tanhaiyaan-tanhai
Uraan | Khamoshi | Episode 2 | Pepsi Battle of the Bands | Season 4,Pepsi Battle Of The Bands,303230,5.05,https://soundcloud.com/pepsibattleofthebands/uraan-khamoshi-episode-2-pepsi
Badnaam | Amir zaki | Humail Rajpoot (milo) | Ibrahim Sulayman | Cover |,Humail Rajpoot (Milo),161686,2.69,https://soundcloud.com/milo-rajpoot/badnaam-amir-zaki-humail
Anjanay - Strings,Shahi Hasan,275486,4.59,https://soundcloud.com/shahi-studio/anjanay-strings
Chalo Choro 💔 Soch The Band ❤️‍🩹❤️‍🔥 X Kinza Hashmi,Agha Hamza Ali,222171,3.7,https://soundcloud.com/agha-hamza-ali/chalo-choro-soch-the-band-x-1
Noori - Bol,Arsal Nazir,269347,4.49,https://soundcloud.com/arsal-nazir/noori-bol
Judai - Falak (Soul Version),falakmusic,294349,4.91,https://soundcloud.com/falakmusic/judai-falak-soul-version
Shaam Dhallay by Rhythm X,Affan Khan,271802,4.53,https://soundcloud.com/affan-khan/shaam-dhallay-by-rhythm-x
Noori - Neend Aye Na,Umair Shakil,262607,4.38,https://soundcloud.com/umair-shakil/noori-neend-aye-na
Neray Neray Vas by Soch | Punjabi Audio Song 2014,Soch,252391,4.21,https://soundcloud.com/soch/neray-neray-vas-by-soch-punjabi-audio-song-2014
Chal Diye by QB and Ali Azmat #CornettoPopRock2,Cornetto Pop Rock,219082,3.65,https://soundcloud.com/user-883604729/chal-diye-by-qb-and-ali-azmat-cornettopoprock2
Tou Kya Hua bayaan,Aazan Khan Afridi,360046,6.0,https://soundcloud.com/aazan-khan-afridi/tou-kya-hua-bayaan
Laree Chooti - Call The Band,Aesthetics اردو,165669,2.76,https://soundcloud.com/aesturdu/laree-chooti-call-the-band
HADIQA KIYANI - Dil ko Teri Yaad Aai,Saquib.,303361,5.06,https://soundcloud.com/saquib/hadiqa-kiyani-dil-ko-teri-yaad-aai
Mere Log - Noori,Hashir Jawwad,271201,4.52,https://soundcloud.com/jawwadhashir/mere-log-noori
Tu Jo Nahin Hai _ Mujhe Phir Tabah Kar Mujhe Phir Rula _ Manan Bhardwaj _ romantic Song (MP3_160K),𝐈'ᴍᴀᴅ,229355,3.82,https://soundcloud.com/imad-malik-827943919/tu-jo-nahin-hai-mujhe-phir
Khamoshee-Nabeel Nihal Project,Nabeel9ine,370137,6.17,https://soundcloud.com/nabeel9ine/khamoshee-nabeel-nihal-project
Main Laut Aaunga,Kaash,307970,5.13,https://soundcloud.com/kaashtheband/main-laut-aaonga
Yeh Jism Hai Tou Kia - Ali Azmat /13,Tajwar Ali,226999,3.78,https://soundcloud.com/muhammad-tajwar-ali/yeh-jism-hai-tou-kia-ali-azmat
Asfar Hussain | Nahi Milta | Walnut Sessions,NOOR | Telefilm | Asim Azhar & Noor Khan,233608,3.89,https://soundcloud.com/walnut-sessions/asfar-hussain-nahi-milta-walnut-sessions
Main Hoon Yaheen - Uzair Jaswal (OFFICIAL  Music  Audio),Uzair Jaswal Music,222610,3.71,https://soundcloud.com/uzair-jaswal-1/main-hoon-yaheen-uzair-jaswal
Bandeya Ho - Khuda Ke Liye,Waqas A. Haider,217280,3.62,https://soundcloud.com/waqasahaider/bandeya-ho-khuda-ke-liye
Saaya,KASHMIR,332539,5.54,https://soundcloud.com/kashmirtheband/saaya
Khwaab 2003 Junoon,Stylazation,290247,4.84,https://soundcloud.com/stylazation/khwaab-2003-junoon
Meree Rooh - Uzair Jaswal (OFFICIAL  Music  Audio),Uzair Jaswal Music,229532,3.83,https://soundcloud.com/uzair-jaswal-1/meree-rooh-uzair-jaswal
Pal,Umair Jaswal,317442,5.29,https://soundcloud.com/umairjaswalofficial/pal
Jaag,Jarar,227325,3.79,https://soundcloud.com/jarar/jaag-album-version
Alehda (Unplugged) by Shiraz Uppal,Shiraz Uppal,158996,2.65,https://soundcloud.com/shiraz-uppal/alehda-unplugged-by-shiraz-uppal
Aao Phir Ek Baar - Naveed Pirzada (Hadiqa Kiyani & Amir Zaki Cover),Naveed Pirzada,193585,3.23,https://soundcloud.com/naveed-pirzada/aao-phir-ek-baar-naveed
Kabhi Sach,Farhan  Rashid,352790,5.88,https://soundcloud.com/zaphire/kabhi-sach-1
Bolay - Uzair Jaswal,Uzair Jaswal Music,183160,3.05,https://soundcloud.com/uzair-jaswal-1/bolay-uzair-jaswal
Dur hai woh,Areeb,318330,5.31,https://soundcloud.com/areeb-tariq/dur-hai-woh
Me Yahan,Harris Saeed,315115,5.25,https://soundcloud.com/harris-saeed/me-yahan
Darmiyaan - Nasha  Sufi Rock,Zybs♛,229690,3.83,https://soundcloud.com/user-128201566/lyrics-darmiyaan-nasha-sufi-rock
Sub Bhula Kai - call (unplugged),Junaid khan,318670,5.31,https://soundcloud.com/calljunaidkhan/sub-bhula-kai-call-unplugged
LAARI ADDA | Sherry & Yawar ft Aashir Sultan | Sajjad Ali,Sherry & Yawar,193228,3.22,https://soundcloud.com/sherryandyawar/laari-adda-sherry-yawar-ft
Jawad Ahmad - Baaki Sab Theek Hai,90s Pak Pop,268693,4.48,https://soundcloud.com/90s-pak-pop/jawad-ahmad-baaki-sab-theek
Akhiyan Udeek - Shahzaman & Jawad,Music Bazingaa,244999,4.08,https://soundcloud.com/musicbazingaa/akhiyan-udeek-shahzaman-jawad
Bhoolna - Sequencers,chakkolehrian,208737,3.48,https://soundcloud.com/chakkolehrian/bhoolna-sequencers
Phir yun love hua - Nadeem Jaffery,90s Pak Pop,357545,5.96,https://soundcloud.com/90s-pak-pop/phir-yun-love-hua-nadeem-jaffery
Kitni Saadiyan NESCAFE Basement Season 4 Episode 8,Themusicalride,588280,9.8,https://soundcloud.com/themusicalride/kitni-saadiyan-nescafe-basement-season-4-episode-8
Mauf Kia - Sajjad Ali: Album: Chal Rein De,iambilalahmed,428121,7.14,https://soundcloud.com/bilal_ahmad2121/maaf-kiya-sajjad-ali-album
Paaniyon Mein Chal Rahi Hain-Sajjad Ali,Hira,244846,4.08,https://soundcloud.com/user-788442668/paaniyon-mein-chal-rahi-hain
Aaoge Tum Kabhi - Album Version,The Local Train,287843,4.8,https://soundcloud.com/thelocaltrain/aaoge-tum-kabhi-album-version
Fawad Khan - Hamesha - EP Band,The Concert Hall,288079,4.8,https://soundcloud.com/the-concert-hall/fawad-khan-hamesha-ep-band
Mein Yaad Aaonga,Uzaib Raza,252229,4.2,https://soundcloud.com/uzaibraza/mein-yaad-aaonga
Dil Haara by Ali Noor | Strepsils Stereo | Season 2 | Acappella,Strepsils Stereo,207536,3.46,https://soundcloud.com/strepsilsstereo/dil-haara-by-ali-noor-strepsils-stereo-season-2-acappella
Paniyon Main Chal Rahi Hain - Sajjad Ali,Kunal Singh,137117,2.29,https://soundcloud.com/kunal-singh-701451800/paniyon-main-chal-rahi-hain
Nescafe Basement-Laree Choote,Ihtesham Raza,429440,7.16,https://soundcloud.com/ihteshamraza/nescafe-basement-laree-choote
Roxen ( Zahid Mustafa ) - Yaadein ( orignal ),Fawad Khan,271150,4.52,https://soundcloud.com/fakhan/roxen-yaadein-orignal
Abdullah Qureshi - Emptiness + Aitebaar[Beats.Pk],Beatspk,169053,2.82,https://soundcloud.com/saba-yousaf/abdullah-qureshi-emptiness
08 Mujhay Roko,Nooriworld,280189,4.67,https://soundcloud.com/nooriworld/08-mujhay-roko
EP - Hamesha,Sohail Sajjad,419879,7.0,https://soundcloud.com/sohail-sajjad-2/ep-hamesha
Tum Hans Diyay,Nooriworld,265585,4.43,https://soundcloud.com/nooriworld/tum-hans-diyay
FAASLE - QB & Kaavish,Noorulhuda Rajput,311199,5.19,https://soundcloud.com/noorulhudarajput/faasle-qb-kaavish
Hamesha (Nescafe-Basement),Binish,398979,6.65,https://soundcloud.com/binish/hamesha-nescafe-basement
Ooncha --Noori,Farooq Abdullah,274911,4.58,https://soundcloud.com/farooq-abdullah-7/ooncha-noori
Mera Bichra Yaar live Red Bull Music Soundclash Strings Redbull,Muhammad Rashid,483701,8.06,https://soundcloud.com/muhammad-rashid-392239726/mera-bichra-yaar-red-bull
Sir Kiye Yeh Pahar   $trings,Usman Khan 95,272951,4.55,https://soundcloud.com/usman-khan-108/sir-kiye-yeh-pahar-trings
Main Mast Hoon - Jal Band - Album Boondh A Drop of Jal - Full Song.mp3,Maryam Khalid Butt,266395,4.44,https://soundcloud.com/maryam-khalid-butt/main-mast-hoon-jal-band
Love Me Again NESCAFE Basement Season 4 Episode 3,NESCAFÉ Basement,383957,6.4,https://soundcloud.com/nescafepakistan/love-me-again-nescafe-basement-season-4-episode-3
Neend Ati Nahi-Junoon (Original),Aqib Dar,273867,4.56,https://soundcloud.com/aqibdar23/neend-ati-nahi-junoon-original
Jal -Layian Layian Panchi- Live at the floor,Goher Mumtaz (JAL),532137,8.87,https://soundcloud.com/goher-mumtaz/jal-layian-layian-panchi-live-at-the-floor
Sweet Child O Mine - NESCAFÉ Basement Season II,Viper's Choice,554370,9.24,https://soundcloud.com/viperschoice/sweet-child-o-mine
Jee Raha Hoon Main - Bilal Khan,Bilal Khan,237109,3.95,https://soundcloud.com/bilalkhanmusic/jee-raha-hoon-main
Mata e Jaan - Bilal Khan,Bilal Khan,445062,7.42,https://soundcloud.com/bilalkhanmusic/mata-e-jaan-bilal-khan
Waqt by Fawad Afzal Khan (EP Band),The Concert Hall,392342,6.54,https://soundcloud.com/the-concert-hall/waqt-by-fawad-afzal-khan-ep
Teri Parchhaiyan: Ali Azmat,motuabhi,330443,5.51,https://soundcloud.com/motuabhi/teri-parchhaiyan-ali-azmat
Dekho | Kaavish,Indian Indie,240797,4.01,https://soundcloud.com/indianindie/dekho-kaavish
Paimona,Rohail Hyatt,284059,4.73,https://soundcloud.com/rohailhyatt/paimona
Titiliyaan,Rohail Hyatt,420287,7.0,https://soundcloud.com/rohailhyatt/titiliyaan
Garaj Baras,Rohail Hyatt,465913,7.77,https://soundcloud.com/rohailhyatt/garaj-baras
Sar Kiyae,Rohail Hyatt,339930,5.67,https://soundcloud.com/rohailhyatt/sar-kiye
Duur,Rohail Hyatt,509320,8.49,https://soundcloud.com/rohailhyatt/duur
Dhaani,Rohail Hyatt,425409,7.09,https://soundcloud.com/rohailhyatt/dhaani
Sar Kiye Yeh Pahaar By Strings At Coke Studio,Madiha ♥,338186,5.64,https://soundcloud.com/madiha-masood/sar-kiye-yeh-pahaar-by-strings-at-coke-studio
Tu Hi Tu hain | Coke Studio 9,Zsbaqali,326169,5.44,https://soundcloud.com/zsbaqali/tu-hi-tu-hain-coke-studio-9
Coke Studio season 10 Episode 1 Danyal Zafar and Momina Mustehsan Muntazir,Wakhani,340510,5.68,https://soundcloud.com/zakawatkhan/danyal-zafar-and-momina-mustehsan-muntazir-coke-studio-season-10-episode-1
Shuja Haider & Aima Baig Baanware Coke Studio Season 10 Season Finale,Waseem Sajjad,471370,7.86,https://soundcloud.com/imwaseems/shuja-haider-aima-baig-baanware-coke-studio-season-10-season-finale
Peechay Hutt - Coke Studio Season 14 - Hasan Raheem X Justin Bibis X Talal Qureshi,Shiraz JANJUA,226011,3.77,https://soundcloud.com/shazijanjua/peechay-hutt-coke-studio
Pasoori - Coke Studio Season 14 - ALI SETHI X SHEA GILL,Shiraz JANJUA,224183,3.74,https://soundcloud.com/shazijanjua/pasoori-coke-studio-season-14
(Ek Bar Kaho Tum Meri Ho) (Ahmed Jahanzeb,hussaini rich,412355,6.87,https://soundcloud.com/hussaini-rich/ek-bar-kaho-tum-meri-ho-ahmed
Nazia Hassan  -  Disco Deewane - Radio Z Rock And Pop  ( www.radioz.pe ),Antonio Romero,208797,3.48,https://soundcloud.com/commander200x/nazia-hassan-disco-deewane
Keh Dena (Alamgir & Kristie Yung 2011),NickChowlia,223430,3.72,https://soundcloud.com/nickchowlia/alamgir-kristie-yung-keh-dena
Chandni Raatein --- Ali Haider,Fawad Khan,389887,6.5,https://soundcloud.com/fakhan/ali-haider-chandni-raatein
Alamgir - Dekha Na Tha Kabhi Hum Ne,Rehan Nagra,310546,5.18,https://soundcloud.com/rehan-nagra/alamgir-dekha-na-tha-kabhi-hum
Koi Aye Na,Ali Khan,262211,4.37,https://soundcloud.com/alikhanlive/koi-aye-na
Dayar E Dil Ost Title Song Sung By Momin Durrani And Zeb Bangash,Momin Durrani Official,205941,3.43,https://soundcloud.com/momindurraniofficial/dayar-e-dil-ost-title-song-sung-by-momin-durrani-and-zeb-bangash
Alamgir - MAIN NE TUMHARI GAAGAR SE -HD Quality,Mashudraana,386072,6.43,https://soundcloud.com/mashudraana/alamgir-main-ne-tumhari-gaagar
Laiyan Laiyan Main Tere Naal - Rizwan Ahmed [180kbps],Raza Bashir,184832,3.08,https://soundcloud.com/raza-bashir/laiyan-laiyan-main-tere-naal
Awaz - Jadu Ka Charagh (Mp3HunGama.com),wajiha sarwar,223039,3.72,https://soundcloud.com/wajiha-sarwar/awaz-jadu-ka-charagh
Ae Jawan - Fakhir/Haroon (Awaz),Pakistan101,296830,4.95,https://soundcloud.com/pakistan101/ae-jawan-fakhir-haroon-awaz
Sayonee ALBUM  ROCK & ROLL JIHAD SALMAN AHMAD,Hazrat Ali Shah,458126,7.64,https://soundcloud.com/shahi-syed-shahzad-ali/sayonee-album-rock-roll-jihad
Paniyon Main - Sajjad Ali,Sn Nazar,243822,4.06,https://soundcloud.com/sn-nazar/paniyon-main-sajjad-ali
Chand Sa Mukhra - Ali Haider,Shabzilla,231622,3.86,https://soundcloud.com/shabeeb-ashfaq/chand-sa-mukhra-ali-haider
Nusrat Fateh Ali Khan & Micheal Brook - My Heart My Life,Real World Records,331540,5.53,https://soundcloud.com/realworldrecords/nusrat-fateh-ali-khan-micheal
Ruk Ja (Unplugged),Karakoram,194064,3.23,https://soundcloud.com/karakoramofficial/rukjaunplugged
Raasta (Unplugged),Karakoram,197982,3.3,https://soundcloud.com/karakoramofficial/raasta-unplugged
Toofaan,Karakoram,232046,3.87,https://soundcloud.com/karakoramofficial/toofaan
Fanaa,Karakoram,318380,5.31,https://soundcloud.com/karakoramofficial/fanaa-alterrnative-version
Kiya Dekha (Bolo Bolo) - Sajjad Ali Ft Faraz Anwer,Emmy406,297275,4.95,https://soundcloud.com/emmy406/kiya-dekha-bolo-bolo-sajjad-ali-ft-faraz-anwer
Tau Kia Hua - Nescafe Basement,Jannat_Khan,365565,6.09,https://soundcloud.com/jannat_khan/tau-kia-hua-nescafe-basement
Piya Dekhan Ko,Mahemir The Movie,249961,4.17,https://soundcloud.com/mahemir/piya-dekhan-ko
Ji Laitay (album version),Jarar,269268,4.49,https://soundcloud.com/jarar/ji-laitay-album-version
Junoon - Saeen Tu Hi Mera Sacha Saeen Tu Hai,Iftikhar Sabir Gondal,570175,9.5,https://soundcloud.com/ifyji/saeen-tu-hi-mera-sacha-saeen
Bheegi Yaadein - Jal Pari [2005],Sachin More,246800,4.11,https://soundcloud.com/sachin-more-5/bheegi-yaadein-jal-pari-2005
Suno Ke Main Hun Jawan - Noori,Aesthetics اردو,230139,3.84,https://soundcloud.com/aesturdu/suno-ke-main-hun-jawan-noori
Ujalon Main - Mizraab,Aesthetics اردو,267755,4.46,https://soundcloud.com/aesturdu/ujalon-main-mizraab
Heeray,Ali Azmat Official,235723,3.93,https://soundcloud.com/aliazmatofficial/heeray
Awaz - Mr.Fraudiye[1],Music-Masti,221183,3.69,https://soundcloud.com/adeeljas/awaz-mr-fraudiye-1
Zinda,Rohail Hyatt,414720,6.91,https://soundcloud.com/rohailhyatt/zinda
Strings - Sar Kiye Pahar (1992 Version !),Shayan A.,362743,6.05,https://soundcloud.com/shayananigans/strings-sar-kiye-pahar-1992
Ajnabi,Faraz Khosa,251707,4.2,https://soundcloud.com/faraz-khosa/ajnabi
Shaam Se Pehle Aanaa - Alamgir,Pakistani Music,341086,5.68,https://soundcloud.com/pakistanimusic/shaam-se-pehle-aanaa-alamgir
Dum Dum Dee Dee - Nazia Hassan,Sameer Yousaf,252549,4.21,https://soundcloud.com/li3ium/dum-dum-dee-dee-nazia-hassan
